,organization,operation_name,operation_type,Address,City,Zip,en_intensity_ekWh_sqft,en_intensity_ekWh_sqft_pct_rank,lat,long
12399,Toronto District School Board,Winston Churchill CI,Schools,2239 Lawrence Avenue East,Scarborough,M1P2P7,25.4128572097658,85.55463576158941,43.7478981,-79.27810670000001
12400,Toronto District School Board,Withrow Avenue Jr. PS,Schools,25 Bain Avenue,Toronto,M4K1E5,19.5786840992884,55.50496688741722,43.6704597,-79.35208890000001
12401,Toronto District School Board,Woburn Collegiate Institute,Schools,2222 Ellesmere Road,Scarborough,M1G3M3,18.1372971096642,45.240066225165556,43.7781601,-79.22841640000001
12402,Toronto District School Board,Woburn Junior Public School,Schools,40 Dormington Drive,Scarborough,M1G3N2,19.7710199170921,56.97433774834438,43.77920410000001,-79.226443
12403,Toronto District School Board,Woodbine JHS / NEYRAC,Schools,2900 Don Mills Road,North York,M2J3B6,26.835967092958303,88.86589403973507,43.7791138,-79.34897609999999
12404,Toronto District School Board,York Humber High School,Schools,100 Emmett Avenue,York,M6M2E6,31.450523703537694,96.02649006622515,43.687999700000006,-79.505188
12405,Toronto District School Board,York Memorial CI,Schools,2690 Eglinton Avenue West,York,M6M1T9,25.182238872136,84.80960264900662,43.6902809,-79.4761963
12406,Toronto District School Board,York Mills CI,Schools,490 York Mills Road,North York,M3B1W6,27.602297626837203,90.72847682119206,43.7515297,-79.3734818
12407,Toronto District School Board,Yorkdale Secondary School,Schools,38 Orfus Road,North York,M6A1L6,28.244573198734496,91.97019867549669,43.7199211,-79.4605865
12408,Toronto District School Board,Yorkview Public School,Schools,130 Yorkview Drive,North York,M2R1K1,20.186197645401602,59.56125827814569,43.7725716,-79.4355316
12409,Toronto District School Board,Yorkwoods Public School,Schools,25 Yorkwoods Gate,North York,M3N1K1,29.7137902928025,94.1225165562914,43.7506599,-79.5138397
12410,Toronto District School Board,Zion Heights JHS,Schools,5900 Leslie Street,Toronto,M2H1J9,16.501471605107,32.450331125827816,43.7979088,-79.3710632
12411,Toronto East General Hospital,Detox Centre,Administrative offices and related facilities,985 Danforth Ave,Toronto,M4J1M1,20.4993109626533,29.737206085753805,43.6802292,-79.33711240000001
12412,Toronto East General Hospital,Doctors' Offices,Administrative offices and related facilities,840 Coxwell,Toronto,M4C5T2,4.7796140518861785,2.7662517289073305,43.6901588,-79.32672120000001
12413,Toronto East General Hospital,Halfway House (Outreach Program),Administrative offices and related facilities,177 Danforth,Toronto,M1L3X1,5.02859758767123,3.0428769017980635,43.6989594,-79.2732315
12414,Toronto East General Hospital,Medical Arts Building (Mortimer),Administrative offices and related facilities,555 Mortimer,East York,M4J2G9,17.9081616191245,22.544951590594746,43.6899986,-79.3271027
12415,Toronto East General Hospital,Toronto East General Hospital,Administrative offices and related facilities,825 Coxwell Avenue,Toronto,M4C3E7,64.5366077412734,91.56293222683264,43.689819299999996,-79.324913
12416,Toronto East General Hospital,Toronto East General Hospital,Facilities used for hospital purposes,825 Coxwell Avenue,Toronto,M4C3E7,64.5366077412734,58.65724381625442,43.689819299999996,-79.324913
12417,Toronto Holland Bloorview Kids Rehabilitation Hospital,Holland Bloorview Kids Rehabilitation Hospital,Facilities used for hospital purposes,150 Kilgour Road,Toronto,M4G1R8,48.7121959855261,33.92226148409894,43.7184105,-79.3729172
12418,Toronto Holland Bloorview Kids Rehabilitation Hospital,Holland Bloorview Kids Rehabilitation Hospital,Facilities used for hospital purposes,150 Kilgour Road,Toronto,M4G1R8,48.674409182884105,33.568904593639566,43.7184105,-79.3729172
12419,Toronto Holland Bloorview Kids Rehabilitation Hospital,Holland Bloorview Kids Rehabilitation Hospital,Other,150 Kilgour Road,Toronto,M4G1R8,49.236729179971,74.07407407407408,43.7184105,-79.3729172
12420,Toronto Holland Bloorview Kids Rehabilitation Hospital,Holland Bloorview Kids Rehabilitation Hospital,Administrative offices and related facilities,150 Kilgour Road,Toronto,M4G1R8,48.712914428292294,81.60442600276625,43.7184105,-79.3729172
12421,Toronto Hospital for Sick Children,Atrium,Facilities used for hospital purposes,555 University Ave.,Toronto,M5G1X8,43.907109515381784,26.14840989399293,43.6566086,-79.3887405
12422,Toronto Hospital for Sick Children,McMaster,Facilities used for hospital purposes,175 Elizabeth St.,Toronto,M5G2G3,61.0399840683802,52.29681978798587,43.6574402,-79.3856888
12423,Toronto Hospital for Sick Children,Annex,Administrative offices and related facilities,170 Elizabeth St.,Toronto,M5G1X8,49.5667135399121,83.40248962655602,43.6575584,-79.3863525
12424,Toronto Humber River Regional Hospital,Church Site,Facilities used for hospital purposes,200 Church Street,Weston,M9N1N8,63.801134399101706,57.95053003533568,43.7085495,-79.50968929999999
12425,Toronto Humber River Regional Hospital,Finch Site,Facilities used for hospital purposes,2111 Finch Avenue West,Downsview,M3N1N1,90.7854495919351,90.1060070671378,43.7549706,-79.5264816
12426,Toronto Humber River Regional Hospital,Church Site,Administrative offices and related facilities,200 Church Street,Weston,M9N1N8,41.414771452048505,76.9017980636238,43.7085495,-79.50968929999999
12427,Toronto Humber River Regional Hospital,Finch Site,Administrative offices and related facilities,2111 Finch Avenue West,Downsview,M3N1N1,58.9309058754667,88.52005532503458,43.7586205,-79.51787689999999
12428,Toronto Mount Sinai Hospital,Mount Sinai Hospital,Facilities used for hospital purposes,25 Orde Street,Toronto,M5T3H7,125.579734703212,97.8798586572438,43.6582048,-79.392107
12429,Toronto Mount Sinai Hospital,Mount Sinai Hospital,Facilities used for hospital purposes,600 University Avenue,Toronto,M5G1X5,52.7348905617441,39.929328621908134,43.65753170000001,-79.39040370000001
12430,Toronto Mount Sinai Hospital,Mount Sinai Hospital,Facilities used for hospital purposes,60 Murray Street,Toronto,M5T3L9,44.29628944766,27.208480565371023,43.6578903,-79.3916397
12431,Toronto Mount Sinai Hospital,Mount Sinai Hospital,Administrative offices and related facilities,600 University Avenue,Toronto,M5G1X5,52.7348905617441,84.92392807745505,43.65753170000001,-79.39040370000001
12432,Toronto Mount Sinai Hospital,Mount Sinai Hospital,Administrative offices and related facilities,60 Murray Street,Toronto,M5T3L9,44.2974837750584,78.69986168741356,43.6578903,-79.3916397
12433,Toronto North York General,Branson Site,Facilities used for hospital purposes,555 Finch Avenue West,Toronto,M2R1N5,51.39247484245621,38.51590106007068,43.7727776,-79.44799040000001
12434,Toronto North York General,North York General Hospital - Main Site,Facilities used for hospital purposes,4001 Leslie St.,Toronto,M2K1E1,69.6812070683165,72.4381625441696,43.769420600000004,-79.3641357
12435,Toronto North York General,4000 Leslie,Administrative offices and related facilities,4000 Leslie St.,Toronto,M2K2R9,38.569134114432394,72.33748271092671,43.7697792,-79.3644028
12436,Toronto North York General,Branson Site,Administrative offices and related facilities,555 Finch Avenue West,Toronto,M2R1N5,33.3600275293137,65.56016597510373,43.7727776,-79.44799040000001
12437,Toronto North York General,North York General Hospital - Main Site,Administrative offices and related facilities,4001 Leslie St.,Toronto,M2K1E1,45.2316607285563,79.25311203319502,43.769420600000004,-79.3641357
12438,Toronto Providence Healthcare,Providence Main Hospital,Facilities used for hospital purposes,3276 St Clair Ave. East ,Toronto,M1L1W1,40.5957326846486,21.5547703180212,43.7110512,-79.2855924
12439,Toronto Providence Healthcare,Providence Main Hospital,Administrative offices and related facilities,3276 St Clair Ave. East ,Toronto,M1L1W1,26.3518456202635,49.23928077455051,43.7115326,-79.28404240000002
12440,Toronto Rouge Valley Health System,Rouge Valley Ajax and Pickering,Facilities used for hospital purposes,580 Harwood Avenue South,Ajax,L1S2J4,71.5572064416523,76.67844522968198,43.83815,-79.01638790000001
12441,Toronto Rouge Valley Health System,Rouge Valley Centenary,Facilities used for hospital purposes,2867 Ellesmere Road,Toronto,M1E4B9,55.6768888585945,43.81625441696114,43.7821274,-79.2064819
12442,Toronto Rouge Valley Health System,Rouge Valley Ajax and Pickering,Administrative offices and related facilities,580 Harwood Avenue South,Ajax,L1S2J4,71.5572032962375,95.57399723374829,43.83815,-79.01638790000001
12443,Toronto Rouge Valley Health System,Rouge Valley Centenary,Administrative offices and related facilities,2867 Ellesmere Road,Toronto,M1E4B9,55.677438029578106,87.41355463347166,43.7821274,-79.2064819
12444,Toronto Runnymede Healthcare Centre,Runnymede Healthcare Centre,Facilities used for hospital purposes,625 Runnymede,Toronto,M6S3A3,58.877041449028304,48.76325088339223,43.6641693,-79.4810867
12445,Toronto Runnymede Healthcare Centre,Runnymede Healthcare Centre,Administrative offices and related facilities,625 Runnymede,Toronto,M6S3A3,38.2184390889195,71.78423236514523,43.6641693,-79.4810867
12446,Toronto St. Joseph's Health Care,St. Josephs Health Centre,Facilities used for hospital purposes,30 The Queensway,Toronto,M6R1B5,70.5369825662759,73.4982332155477,43.6393509,-79.450058
12447,Toronto St. Joseph's Health Care,St. Josephs Health Centre,Facilities used for hospital purposes,"1020 Islington Ave, Unit 11",Toronto,M8Z6A4,46.95773097584622,31.095406360424032,43.631870299999996,-79.5184479
12448,Toronto St. Michael's Hospital,St. Michael's Hospital,Facilities used for hospital purposes,30 Bond Street,Toronto,M5B1W8,49.848133116777106,36.395759717314476,43.6536484,-79.3776398
12449,Toronto St. Michael's Hospital,Health Centre and Administration offices,Administrative offices and related facilities,61 Queen Street,Toronto,M5C2T2,20.5510307769002,30.013831258644533,43.6528206,-79.3762436
12450,Toronto St. Michael's Hospital,Li Ka Shing Knowledge Institute,Administrative offices and related facilities,209 Victoria Street,Toronto,M5B1T8,69.1893951815702,94.19087136929458,43.6549301,-79.3786392
12451,Toronto Sunnybrook health Sciences Centre,SB - Bayview - A - (5% Hospital Research),Facilities used for hospital purposes,2076 Bayview,Toronto,M4N3M5,67.5666041522214,68.90459363957598,43.7210464,-79.37910459999999
12452,Toronto Sunnybrook health Sciences Centre,SB - Bayview - A - (88% Acute Hospital),Facilities used for hospital purposes,2075 Bayview,Toronto,M4N3M5,67.56659289595572,67.4911660777385,43.721489,-79.3788071
12453,Toronto Sunnybrook health Sciences Centre,SB - Bayview - B - (84% Acute Hospital),Facilities used for hospital purposes,2078 Bayview,Toronto,M4N3M5,67.5665911438657,65.37102473498233,43.721084600000005,-79.3791122
12454,Toronto Sunnybrook health Sciences Centre,SB - Bayview - BU - (100% Chronic Hospital),Facilities used for hospital purposes,2075 Bayview Ave,Toronto,M4N3M5,67.5665937617206,67.84452296819788,43.721489,-79.3788071
12455,Toronto Sunnybrook health Sciences Centre,SB - Bayview - C - (13% Hospital Research),Facilities used for hospital purposes,2081 Bayview,Toronto,M4N3M5,67.5665829483341,62.89752650176678,43.7217255,-79.3788834
12456,Toronto Sunnybrook health Sciences Centre,SB - Bayview - C - (62% Acute Hospital),Facilities used for hospital purposes,2080 Bayview,Toronto,M4N3M5,67.566592765884,66.78445229681978,43.721241,-79.3791428
12457,Toronto Sunnybrook health Sciences Centre,SB - Bayview - D - (82% Acute Hospital),Facilities used for hospital purposes,2083 Bayview,Toronto,M4N3M5,67.566594335296,68.19787985865725,43.7217407,-79.37889100000001
12458,Toronto Sunnybrook health Sciences Centre,SB - Bayview - E - (27% Acute Hospital),Facilities used for hospital purposes,2075 Bayview Ave,Toronto,M4N3M5,67.5665889885512,64.31095406360424,43.721489,-79.3788071
12459,Toronto Sunnybrook health Sciences Centre,SB - Bayview - F - (17% Chronic Hospital),Facilities used for hospital purposes,2075 Bayview Ave,Toronto,M4N3M5,67.56660448923991,69.25795053003534,43.721489,-79.3788071
12460,Toronto Sunnybrook health Sciences Centre,SB - Bayview - F - (72% Acute Hospital),Facilities used for hospital purposes,2075 Bayview Ave,Toronto,M4N3M5,67.5665894632059,64.66431095406361,43.721489,-79.3788071
12461,Toronto Sunnybrook health Sciences Centre,SB - Bayview - G - (6% Hospital Research),Facilities used for hospital purposes,2075 Bayview Ave,Toronto,M4N3M5,67.56656118810679,62.54416961130742,43.721489,-79.3788071
12462,Toronto Sunnybrook health Sciences Centre,SB - Bayview - H - (46% Acute Hospital),Facilities used for hospital purposes,2075 Bayview Ave,Toronto,M4N3M5,67.5665871341986,63.25088339222615,43.721489,-79.3788071
12463,Toronto Sunnybrook health Sciences Centre,SB - Bayview - K - (75% Chronic Hospital),Facilities used for hospital purposes,2075 Bayview Ave,Toronto,M4N3M5,67.5665927724139,67.13780918727915,43.721489,-79.3788071
12464,Toronto Sunnybrook health Sciences Centre,SB - Bayview - L - (100% Chronic Hospital),Facilities used for hospital purposes,2075 Bayview Ave,Toronto,M4N3M5,67.56659161072851,66.07773851590106,43.7231161,-79.3759458
12465,Toronto Sunnybrook health Sciences Centre,SB - Bayview - M - (21% Hospital Research),Facilities used for hospital purposes,2075 Bayview Ave,Toronto,M4N3M5,67.5665950652773,68.55123674911661,43.721489,-79.3788071
12466,Toronto Sunnybrook health Sciences Centre,SB - Bayview - M - (73% Acute Hospital),Facilities used for hospital purposes,2075 Bayview Ave,Toronto,M4N3M5,67.56659189765861,66.43109540636041,43.721489,-79.3788071
12467,Toronto Sunnybrook health Sciences Centre,SB - Bayview - R - (100% Hospital Research),Facilities used for hospital purposes,2075 Bayview Ave,Toronto,M4N3M5,67.5665874937872,63.60424028268551,43.721489,-79.3788071
12468,Toronto Sunnybrook health Sciences Centre,SB - Bayview - S - (100% Hospital Research),Facilities used for hospital purposes,2075 Bayview Ave,Toronto,M4N3M5,67.5665915130588,65.72438162544171,43.721489,-79.3788071
12469,Toronto Sunnybrook health Sciences Centre,SB - Bayview - T - (90% Acute Hospital),Facilities used for hospital purposes,2075 Bayview Ave,Toronto,M4N3M5,67.5665900073845,65.01766784452296,43.721489,-79.3788071
12470,Toronto Sunnybrook health Sciences Centre,SB - Bayview - U - (26% Acute Hospital),Facilities used for hospital purposes,2075 Bayview Ave,Toronto,M4N3M5,67.5665875783677,63.95759717314488,43.721489,-79.3788071
12471,Toronto Sunnybrook health Sciences Centre,SB - Holland - O - (72% Acute Hospital),Facilities used for hospital purposes,43 Wellesley St E,Toronto,M4Y1H1,70.8978199436076,74.55830388692578,43.6650391,-79.3823166
12472,Toronto Sunnybrook health Sciences Centre,SB - SJR - AGS - (100% Chronic Hospital),Facilities used for hospital purposes,285 Cummer Ave,Toronto,M2M2G1,41.05703834380649,23.321554770318023,43.7895889,-79.4046936
12473,Toronto Sunnybrook health Sciences Centre,SB - SJR - HE - (100% Acute Hospital),Facilities used for hospital purposes,285 Cummer Ave,Toronto,M2M2G1,41.0570365911936,22.968197879858657,43.7895889,-79.4046936
12474,Toronto Sunnybrook health Sciences Centre,SB - SJR - SW - (15% Acute Hospital),Facilities used for hospital purposes,285 Cummer Ave,Toronto,M2M2G1,41.05702002213261,22.61484098939929,43.7895889,-79.4046936
12475,Toronto Sunnybrook health Sciences Centre,SB- SJR - AGN - (33 % Acute Hospital),Facilities used for hospital purposes,285 Cummer Ave,Toronto,M2M2G1,41.0570443736741,23.674911660777386,43.7895889,-79.4046936
12476,Toronto Sunnybrook health Sciences Centre,SB - Bayview - A - (7% Office & Related),Administrative offices and related facilities,2077 Bayview,Toronto,M4N3M5,67.56661655967861,93.63762102351312,43.7213936,-79.3788071
12477,Toronto Sunnybrook health Sciences Centre,SB - Bayview - B - (16% Office & Related),Administrative offices and related facilities,2079 Bayview,Toronto,M4N3M5,67.56659637015571,93.22268326417705,43.721710200000004,-79.3788834
12478,Toronto Sunnybrook health Sciences Centre,SB - Bayview - C - (25% Office & Related),Administrative offices and related facilities,2082 Bayview,Toronto,M4N3M5,67.566592568454,92.25449515905949,43.7212524,-79.3791504
